_input,_num,_widgetName,_source,_resultNumber,_pageUrl,course_num,course_num/_source,course_num/_title,course_num/_text,course_name,course_name/_source,course_name/_title,course_name/_text,level,level/_source,level/_title,level/_text
webpage/url:http://ocw.mit.edu/courses/|,40,MITcourseware,MITcourseware,40,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-241j-dynamic-systems-and-control-spring-2011,/courses/electrical-engineering-and-computer-science/6-241j-dynamic-systems-and-control-spring-2011,,16.338J,http://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-241j-dynamic-systems-and-control-spring-2011,/courses/electrical-engineering-and-computer-science/6-241j-dynamic-systems-and-control-spring-2011,,Dynamic Systems and Control,http://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-241j-dynamic-systems-and-control-spring-2011,/courses/electrical-engineering-and-computer-science/6-241j-dynamic-systems-and-control-spring-2011,,Graduate
webpage/url:http://ocw.mit.edu/courses/|,41,MITcourseware,MITcourseware,41,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/aeronautics-and-astronautics/16-346-astrodynamics-fall-2008,/courses/aeronautics-and-astronautics/16-346-astrodynamics-fall-2008,,16.346,http://ocw.mit.edu/courses/aeronautics-and-astronautics/16-346-astrodynamics-fall-2008,/courses/aeronautics-and-astronautics/16-346-astrodynamics-fall-2008,,Astrodynamics,http://ocw.mit.edu/courses/aeronautics-and-astronautics/16-346-astrodynamics-fall-2008,/courses/aeronautics-and-astronautics/16-346-astrodynamics-fall-2008,,Graduate
webpage/url:http://ocw.mit.edu/courses/|,42,MITcourseware,MITcourseware,42,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/aeronautics-and-astronautics/16-355j-software-engineering-concepts-fall-2005,/courses/aeronautics-and-astronautics/16-355j-software-engineering-concepts-fall-2005,,16.355J,http://ocw.mit.edu/courses/aeronautics-and-astronautics/16-355j-software-engineering-concepts-fall-2005,/courses/aeronautics-and-astronautics/16-355j-software-engineering-concepts-fall-2005,,Software Engineering Concepts,http://ocw.mit.edu/courses/aeronautics-and-astronautics/16-355j-software-engineering-concepts-fall-2005,/courses/aeronautics-and-astronautics/16-355j-software-engineering-concepts-fall-2005,,Graduate
webpage/url:http://ocw.mit.edu/courses/|,43,MITcourseware,MITcourseware,43,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-263j-data-communication-networks-fall-2002,/courses/electrical-engineering-and-computer-science/6-263j-data-communication-networks-fall-2002,,16.37J,http://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-263j-data-communication-networks-fall-2002,/courses/electrical-engineering-and-computer-science/6-263j-data-communication-networks-fall-2002,,Data Communication Networks,http://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-263j-data-communication-networks-fall-2002,/courses/electrical-engineering-and-computer-science/6-263j-data-communication-networks-fall-2002,,Graduate
webpage/url:http://ocw.mit.edu/courses/|,44,MITcourseware,MITcourseware,44,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/mathematics/18-338j-infinite-random-matrix-theory-fall-2004,/courses/mathematics/18-338j-infinite-random-matrix-theory-fall-2004,,16.394J,http://ocw.mit.edu/courses/mathematics/18-338j-infinite-random-matrix-theory-fall-2004,/courses/mathematics/18-338j-infinite-random-matrix-theory-fall-2004,,Infinite Random Matrix Theory,http://ocw.mit.edu/courses/mathematics/18-338j-infinite-random-matrix-theory-fall-2004,/courses/mathematics/18-338j-infinite-random-matrix-theory-fall-2004,,Graduate
webpage/url:http://ocw.mit.edu/courses/|,45,MITcourseware,MITcourseware,45,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/mathematics/18-996-random-matrix-theory-and-its-applications-spring-2004,/courses/mathematics/18-996-random-matrix-theory-and-its-applications-spring-2004,,16.399,http://ocw.mit.edu/courses/mathematics/18-996-random-matrix-theory-and-its-applications-spring-2004,/courses/mathematics/18-996-random-matrix-theory-and-its-applications-spring-2004,,Random Matrix Theory and Its Applications,http://ocw.mit.edu/courses/mathematics/18-996-random-matrix-theory-and-its-applications-spring-2004,/courses/mathematics/18-996-random-matrix-theory-and-its-applications-spring-2004,,Graduate
webpage/url:http://ocw.mit.edu/courses/|,46,MITcourseware,MITcourseware,46,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/aeronautics-and-astronautics/16-412j-cognitive-robotics-spring-2005,/courses/aeronautics-and-astronautics/16-412j-cognitive-robotics-spring-2005,,16.412J,http://ocw.mit.edu/courses/aeronautics-and-astronautics/16-412j-cognitive-robotics-spring-2005,/courses/aeronautics-and-astronautics/16-412j-cognitive-robotics-spring-2005,,Cognitive Robotics,http://ocw.mit.edu/courses/aeronautics-and-astronautics/16-412j-cognitive-robotics-spring-2005,/courses/aeronautics-and-astronautics/16-412j-cognitive-robotics-spring-2005,,Graduate
webpage/url:http://ocw.mit.edu/courses/|,47,MITcourseware,MITcourseware,47,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/aeronautics-and-astronautics/16-422-human-supervisory-control-of-automated-systems-spring-2004,/courses/aeronautics-and-astronautics/16-422-human-supervisory-control-of-automated-systems-spring-2004,,16.422,http://ocw.mit.edu/courses/aeronautics-and-astronautics/16-422-human-supervisory-control-of-automated-systems-spring-2004,/courses/aeronautics-and-astronautics/16-422-human-supervisory-control-of-automated-systems-spring-2004,,Human Supervisory Control of Automated Systems,http://ocw.mit.edu/courses/aeronautics-and-astronautics/16-422-human-supervisory-control-of-automated-systems-spring-2004,/courses/aeronautics-and-astronautics/16-422-human-supervisory-control-of-automated-systems-spring-2004,,Graduate
webpage/url:http://ocw.mit.edu/courses/|,48,MITcourseware,MITcourseware,48,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/aeronautics-and-astronautics/16-423j-aerospace-biomedical-and-life-support-engineering-spring-2006,/courses/aeronautics-and-astronautics/16-423j-aerospace-biomedical-and-life-support-engineering-spring-2006,,16.423J,http://ocw.mit.edu/courses/aeronautics-and-astronautics/16-423j-aerospace-biomedical-and-life-support-engineering-spring-2006,/courses/aeronautics-and-astronautics/16-423j-aerospace-biomedical-and-life-support-engineering-spring-2006,,Aerospace Biomedical and Life Support Engineering,http://ocw.mit.edu/courses/aeronautics-and-astronautics/16-423j-aerospace-biomedical-and-life-support-engineering-spring-2006,/courses/aeronautics-and-astronautics/16-423j-aerospace-biomedical-and-life-support-engineering-spring-2006,,Graduate
webpage/url:http://ocw.mit.edu/courses/|,49,MITcourseware,MITcourseware,49,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/aeronautics-and-astronautics/16-430j-sensory-neural-systems-spatial-orientation-from-end-organs-to-behavior-and-adaptation-spring-2012,/courses/aeronautics-and-astronautics/16-430j-sensory-neural-systems-spatial-orientation-from-end-organs-to-behavior-and-adaptation-spring-2012,,16.430J,http://ocw.mit.edu/courses/aeronautics-and-astronautics/16-430j-sensory-neural-systems-spatial-orientation-from-end-organs-to-behavior-and-adaptation-spring-2012,/courses/aeronautics-and-astronautics/16-430j-sensory-neural-systems-spatial-orientation-from-end-organs-to-behavior-and-adaptation-spring-2012,,Sensory-Neural Systems: Spatial Orientation from End Organs to Behavior and Adaptation,http://ocw.mit.edu/courses/aeronautics-and-astronautics/16-430j-sensory-neural-systems-spatial-orientation-from-end-organs-to-behavior-and-adaptation-spring-2012,/courses/aeronautics-and-astronautics/16-430j-sensory-neural-systems-spatial-orientation-from-end-organs-to-behavior-and-adaptation-spring-2012,,Graduate
webpage/url:http://ocw.mit.edu/courses/|,50,MITcourseware,MITcourseware,50,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/health-sciences-and-technology/hst-582j-biomedical-signal-and-image-processing-spring-2007,/courses/health-sciences-and-technology/hst-582j-biomedical-signal-and-image-processing-spring-2007,,16.456J,http://ocw.mit.edu/courses/health-sciences-and-technology/hst-582j-biomedical-signal-and-image-processing-spring-2007,/courses/health-sciences-and-technology/hst-582j-biomedical-signal-and-image-processing-spring-2007,,Biomedical Signal and Image Processing,http://ocw.mit.edu/courses/health-sciences-and-technology/hst-582j-biomedical-signal-and-image-processing-spring-2007,/courses/health-sciences-and-technology/hst-582j-biomedical-signal-and-image-processing-spring-2007,,Graduate
webpage/url:http://ocw.mit.edu/courses/|,51,MITcourseware,MITcourseware,51,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/aeronautics-and-astronautics/16-459-bioengineering-journal-article-seminar-fall-2011,/courses/aeronautics-and-astronautics/16-459-bioengineering-journal-article-seminar-fall-2011,,16.459,http://ocw.mit.edu/courses/aeronautics-and-astronautics/16-459-bioengineering-journal-article-seminar-fall-2011,/courses/aeronautics-and-astronautics/16-459-bioengineering-journal-article-seminar-fall-2011,,Bioengineering Journal Article Seminar,http://ocw.mit.edu/courses/aeronautics-and-astronautics/16-459-bioengineering-journal-article-seminar-fall-2011,/courses/aeronautics-and-astronautics/16-459-bioengineering-journal-article-seminar-fall-2011,,Graduate
webpage/url:http://ocw.mit.edu/courses/|,52,MITcourseware,MITcourseware,52,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/aeronautics-and-astronautics/16-512-rocket-propulsion-fall-2005,/courses/aeronautics-and-astronautics/16-512-rocket-propulsion-fall-2005,,16.512,http://ocw.mit.edu/courses/aeronautics-and-astronautics/16-512-rocket-propulsion-fall-2005,/courses/aeronautics-and-astronautics/16-512-rocket-propulsion-fall-2005,,Rocket Propulsion,http://ocw.mit.edu/courses/aeronautics-and-astronautics/16-512-rocket-propulsion-fall-2005,/courses/aeronautics-and-astronautics/16-512-rocket-propulsion-fall-2005,,Graduate
webpage/url:http://ocw.mit.edu/courses/|,53,MITcourseware,MITcourseware,53,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/aeronautics-and-astronautics/16-522-space-propulsion-spring-2004,/courses/aeronautics-and-astronautics/16-522-space-propulsion-spring-2004,,16.522,http://ocw.mit.edu/courses/aeronautics-and-astronautics/16-522-space-propulsion-spring-2004,/courses/aeronautics-and-astronautics/16-522-space-propulsion-spring-2004,,Space Propulsion,http://ocw.mit.edu/courses/aeronautics-and-astronautics/16-522-space-propulsion-spring-2004,/courses/aeronautics-and-astronautics/16-522-space-propulsion-spring-2004,,Graduate
webpage/url:http://ocw.mit.edu/courses/|,54,MITcourseware,MITcourseware,54,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/aeronautics-and-astronautics/16-540-internal-flows-in-turbomachines-spring-2006,/courses/aeronautics-and-astronautics/16-540-internal-flows-in-turbomachines-spring-2006,,16.540,http://ocw.mit.edu/courses/aeronautics-and-astronautics/16-540-internal-flows-in-turbomachines-spring-2006,/courses/aeronautics-and-astronautics/16-540-internal-flows-in-turbomachines-spring-2006,,Internal Flows in Turbomachines,http://ocw.mit.edu/courses/aeronautics-and-astronautics/16-540-internal-flows-in-turbomachines-spring-2006,/courses/aeronautics-and-astronautics/16-540-internal-flows-in-turbomachines-spring-2006,,Graduate
webpage/url:http://ocw.mit.edu/courses/|,55,MITcourseware,MITcourseware,55,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/aeronautics-and-astronautics/16-55-ionized-gases-fall-2014,/courses/aeronautics-and-astronautics/16-55-ionized-gases-fall-2014,,16.55,http://ocw.mit.edu/courses/aeronautics-and-astronautics/16-55-ionized-gases-fall-2014,/courses/aeronautics-and-astronautics/16-55-ionized-gases-fall-2014,,Ionized Gases,http://ocw.mit.edu/courses/aeronautics-and-astronautics/16-55-ionized-gases-fall-2014,/courses/aeronautics-and-astronautics/16-55-ionized-gases-fall-2014,,Graduate
webpage/url:http://ocw.mit.edu/courses/|,56,MITcourseware,MITcourseware,56,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/aeronautics-and-astronautics/16-72-air-traffic-control-fall-2006,/courses/aeronautics-and-astronautics/16-72-air-traffic-control-fall-2006,,16.72,http://ocw.mit.edu/courses/aeronautics-and-astronautics/16-72-air-traffic-control-fall-2006,/courses/aeronautics-and-astronautics/16-72-air-traffic-control-fall-2006,,Air Traffic Control,http://ocw.mit.edu/courses/aeronautics-and-astronautics/16-72-air-traffic-control-fall-2006,/courses/aeronautics-and-astronautics/16-72-air-traffic-control-fall-2006,,Graduate
webpage/url:http://ocw.mit.edu/courses/|,57,MITcourseware,MITcourseware,57,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/aeronautics-and-astronautics/16-75j-airline-management-spring-2006,/courses/aeronautics-and-astronautics/16-75j-airline-management-spring-2006,,16.75J,http://ocw.mit.edu/courses/aeronautics-and-astronautics/16-75j-airline-management-spring-2006,/courses/aeronautics-and-astronautics/16-75j-airline-management-spring-2006,,Airline Management,http://ocw.mit.edu/courses/aeronautics-and-astronautics/16-75j-airline-management-spring-2006,/courses/aeronautics-and-astronautics/16-75j-airline-management-spring-2006,,Graduate
webpage/url:http://ocw.mit.edu/courses/|,58,MITcourseware,MITcourseware,58,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/civil-and-environmental-engineering/1-203j-logistical-and-transportation-planning-methods-fall-2006,/courses/civil-and-environmental-engineering/1-203j-logistical-and-transportation-planning-methods-fall-2006,,16.76J,http://ocw.mit.edu/courses/civil-and-environmental-engineering/1-203j-logistical-and-transportation-planning-methods-fall-2006,/courses/civil-and-environmental-engineering/1-203j-logistical-and-transportation-planning-methods-fall-2006,,Logistical and Transportation Planning Methods,http://ocw.mit.edu/courses/civil-and-environmental-engineering/1-203j-logistical-and-transportation-planning-methods-fall-2006,/courses/civil-and-environmental-engineering/1-203j-logistical-and-transportation-planning-methods-fall-2006,,Graduate
webpage/url:http://ocw.mit.edu/courses/|,59,MITcourseware,MITcourseware,59,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/civil-and-environmental-engineering/1-206j-airline-schedule-planning-spring-2003,/courses/civil-and-environmental-engineering/1-206j-airline-schedule-planning-spring-2003,,16.77J,http://ocw.mit.edu/courses/civil-and-environmental-engineering/1-206j-airline-schedule-planning-spring-2003,/courses/civil-and-environmental-engineering/1-206j-airline-schedule-planning-spring-2003,,Airline Schedule Planning,http://ocw.mit.edu/courses/civil-and-environmental-engineering/1-206j-airline-schedule-planning-spring-2003,/courses/civil-and-environmental-engineering/1-206j-airline-schedule-planning-spring-2003,,Graduate
webpage/url:http://ocw.mit.edu/courses/|,60,MITcourseware,MITcourseware,60,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/aeronautics-and-astronautics/16-842-fundamentals-of-systems-engineering-fall-2009,/courses/aeronautics-and-astronautics/16-842-fundamentals-of-systems-engineering-fall-2009,,16.842,http://ocw.mit.edu/courses/aeronautics-and-astronautics/16-842-fundamentals-of-systems-engineering-fall-2009,/courses/aeronautics-and-astronautics/16-842-fundamentals-of-systems-engineering-fall-2009,,Fundamentals of Systems Engineering,http://ocw.mit.edu/courses/aeronautics-and-astronautics/16-842-fundamentals-of-systems-engineering-fall-2009,/courses/aeronautics-and-astronautics/16-842-fundamentals-of-systems-engineering-fall-2009,,Graduate
webpage/url:http://ocw.mit.edu/courses/|,61,MITcourseware,MITcourseware,61,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/aeronautics-and-astronautics/16-851-satellite-engineering-fall-2003,/courses/aeronautics-and-astronautics/16-851-satellite-engineering-fall-2003,,16.851,http://ocw.mit.edu/courses/aeronautics-and-astronautics/16-851-satellite-engineering-fall-2003,/courses/aeronautics-and-astronautics/16-851-satellite-engineering-fall-2003,,Satellite Engineering,http://ocw.mit.edu/courses/aeronautics-and-astronautics/16-851-satellite-engineering-fall-2003,/courses/aeronautics-and-astronautics/16-851-satellite-engineering-fall-2003,,Graduate
webpage/url:http://ocw.mit.edu/courses/|,62,MITcourseware,MITcourseware,62,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/aeronautics-and-astronautics/16-852j-integrating-the-lean-enterprise-fall-2005,/courses/aeronautics-and-astronautics/16-852j-integrating-the-lean-enterprise-fall-2005,,16.852J,http://ocw.mit.edu/courses/aeronautics-and-astronautics/16-852j-integrating-the-lean-enterprise-fall-2005,/courses/aeronautics-and-astronautics/16-852j-integrating-the-lean-enterprise-fall-2005,,Integrating the Lean Enterprise,http://ocw.mit.edu/courses/aeronautics-and-astronautics/16-852j-integrating-the-lean-enterprise-fall-2005,/courses/aeronautics-and-astronautics/16-852j-integrating-the-lean-enterprise-fall-2005,,Graduate
